dataset,model,comparison,t_stat,p_value
diabetes,LR,Baseline vs DP,-6.577578338768384,3.2697252706703555e-08
diabetes,LR,Baseline vs FL,-2.344857564840106,0.02321764923599035
diabetes,LR,"ANOVA (Baseline, DP, FL)",21.421704279064063,5.013617657108526e-08
diabetes,FNN,Baseline vs DP,76.58873019090738,7.685773614377032e-52
diabetes,FNN,Baseline vs FL,7.040171530816141,6.38121313852498e-09
diabetes,FNN,"ANOVA (Baseline, DP, FL)",3312.855381712742,1.3508896440363226e-71
adult,LR,Baseline vs DP,0.7669983058040549,0.44683879434969354
adult,LR,Baseline vs FL,-0.028219208036371686,0.9776043197318833
adult,LR,"ANOVA (Baseline, DP, FL)",0.32142734788804983,0.7261483876730122
adult,FNN,Baseline vs DP,0.12299258545490284,0.9026265162081755
adult,FNN,Baseline vs FL,0.2625767322643672,0.7940005584470801
adult,FNN,"ANOVA (Baseline, DP, FL)",0.02657901792768257,0.9737806451422762
